"","COUNTRY","SECTPERF","FUNCTION","GENDER","MEASURE","TIME_FORMAT","UNIT","POWERCODE","obsTime","obsValue","OBS_STATUS"
"26915","POL","PNP","TEC","_T","FTE","P1Y","FTE","0","2000",4,NA
"26916","POL","PNP","TEC","_T","FTE","P1Y","FTE","0","2001",7,NA
"26917","POL","PNP","TEC","_T","FTE","P1Y","FTE","0","2002",9,NA
"26918","POL","PNP","TEC","_T","FTE","P1Y","FTE","0","2003",13,NA
"26919","POL","PNP","TEC","_T","FTE","P1Y","FTE","0","2004",13,NA
"26920","POL","PNP","TEC","_T","FTE","P1Y","FTE","0","2005",12,NA
"26921","POL","PNP","TEC","_T","FTE","P1Y","FTE","0","2006",9.9,NA
"26922","POL","PNP","TEC","_T","FTE","P1Y","FTE","0","2007",14.5,NA
"26923","POL","PNP","TEC","_T","FTE","P1Y","FTE","0","2008",5.1,NA
"26924","POL","PNP","TEC","_T","FTE","P1Y","FTE","0","2009",4.3,NA
"26925","POL","PNP","TEC","_T","FTE","P1Y","FTE","0","2010",18.9,NA
"26926","POL","PNP","TEC","_T","FTE","P1Y","FTE","0","2011",18.3,NA
"26927","POL","PNP","TEC","_T","FTE","P1Y","FTE","0","2012",16.6,NA
"26928","POL","PNP","TEC","_T","FTE","P1Y","FTE","0","2013",14.1,NA
"26929","POL","PNP","TEC","_T","FTE","P1Y","FTE","0","2014",17.8,NA
"26930","POL","PNP","TEC","_T","FTE","P1Y","FTE","0","2015",25,NA
"26931","POL","PNP","TEC","_T","FTE","P1Y","FTE","0","2016",28,NA
"26932","POL","_T","TEC","_T","HC","P1Y","PER","0","1994",26577,NA
"26933","POL","_T","TEC","_T","HC","P1Y","PER","0","1995",25610,NA
"26934","POL","_T","TEC","_T","HC","P1Y","PER","0","1996",26887,NA
"26935","POL","_T","TEC","_T","HC","P1Y","PER","0","1997",25711,NA
"26936","POL","_T","TEC","_T","HC","P1Y","PER","0","1998",24305,NA
"26937","POL","_T","TEC","_T","HC","P1Y","PER","0","1999",22011,NA
"26938","POL","_T","TEC","_T","HC","P1Y","PER","0","2000",20298,NA
"26939","POL","_T","TEC","_T","HC","P1Y","PER","0","2001",18279,NA
"26940","POL","_T","TEC","_T","HC","P1Y","PER","0","2002",17458,NA
"26941","POL","_T","TEC","_T","HC","P1Y","PER","0","2003",16876,NA
"26942","POL","_T","TEC","_T","HC","P1Y","PER","0","2004",15686,NA
"26943","POL","_T","TEC","_T","HC","P1Y","PER","0","2005",13989,NA
"26944","POL","_T","TEC","_T","HC","P1Y","PER","0","2006",13533,NA
"26945","POL","_T","TEC","_T","HC","P1Y","PER","0","2007",13500,NA
"26946","POL","_T","TEC","_T","HC","P1Y","PER","0","2008",11616,NA
"26947","POL","_T","TEC","_T","HC","P1Y","PER","0","2009",12314,NA
"26948","POL","_T","TEC","_T","HC","P1Y","PER","0","2010",17074,NA
"26949","POL","_T","TEC","_T","HC","P1Y","PER","0","2011",21386,NA
"26950","POL","_T","TEC","_T","HC","P1Y","PER","0","2012",23160,NA
"26951","POL","_T","TEC","_T","HC","P1Y","PER","0","2013",22400,NA
"26952","POL","_T","TEC","_T","HC","P1Y","PER","0","2014",23703,NA
"26953","POL","_T","TEC","_T","HC","P1Y","PER","0","2015",23459,NA
"26954","POL","_T","TEC","_T","HC","P1Y","PER","0","2016",23847,NA
"26955","POL","BES","TEC","_T","HC","P1Y","PER","0","1994",10764,NA
"26956","POL","BES","TEC","_T","HC","P1Y","PER","0","1995",9910,NA
"26957","POL","BES","TEC","_T","HC","P1Y","PER","0","1996",10429,NA
"26958","POL","BES","TEC","_T","HC","P1Y","PER","0","1997",9913,NA
"26959","POL","BES","TEC","_T","HC","P1Y","PER","0","1998",9172,NA
"26960","POL","BES","TEC","_T","HC","P1Y","PER","0","1999",7541,NA
"26961","POL","BES","TEC","_T","HC","P1Y","PER","0","2000",6806,NA
"26962","POL","BES","TEC","_T","HC","P1Y","PER","0","2001",6103,NA
"26963","POL","BES","TEC","_T","HC","P1Y","PER","0","2002",3335,NA
"26964","POL","BES","TEC","_T","HC","P1Y","PER","0","2003",4049,NA
"26965","POL","BES","TEC","_T","HC","P1Y","PER","0","2004",3913,NA
"26966","POL","BES","TEC","_T","HC","P1Y","PER","0","2005",3900,NA
"26967","POL","BES","TEC","_T","HC","P1Y","PER","0","2006",4194,NA
"26968","POL","BES","TEC","_T","HC","P1Y","PER","0","2007",4176,NA
"26969","POL","BES","TEC","_T","HC","P1Y","PER","0","2008",3207,NA
"26970","POL","BES","TEC","_T","HC","P1Y","PER","0","2009",4616,NA
"26971","POL","BES","TEC","_T","HC","P1Y","PER","0","2010",5852,NA
"26972","POL","BES","TEC","_T","HC","P1Y","PER","0","2011",8519,NA
"26973","POL","BES","TEC","_T","HC","P1Y","PER","0","2012",9417,NA
"26974","POL","BES","TEC","_T","HC","P1Y","PER","0","2013",8942,NA
"26975","POL","BES","TEC","_T","HC","P1Y","PER","0","2014",10016,NA
"26976","POL","BES","TEC","_T","HC","P1Y","PER","0","2015",10173,NA
"26977","POL","BES","TEC","_T","HC","P1Y","PER","0","2016",NA,"C"
"26978","POL","GOV","TEC","_T","HC","P1Y","PER","0","1994",6639,NA
"26979","POL","GOV","TEC","_T","HC","P1Y","PER","0","1995",6515,NA
"26980","POL","GOV","TEC","_T","HC","P1Y","PER","0","1996",6436,NA
"26981","POL","GOV","TEC","_T","HC","P1Y","PER","0","1997",5919,NA
"26982","POL","GOV","TEC","_T","HC","P1Y","PER","0","1998",5843,NA
"26983","POL","GOV","TEC","_T","HC","P1Y","PER","0","1999",5388,NA
"26984","POL","GOV","TEC","_T","HC","P1Y","PER","0","2000",5123,NA
"26985","POL","GOV","TEC","_T","HC","P1Y","PER","0","2001",4560,NA
"26986","POL","GOV","TEC","_T","HC","P1Y","PER","0","2002",6431,NA
"26987","POL","GOV","TEC","_T","HC","P1Y","PER","0","2003",5400,NA
"26988","POL","GOV","TEC","_T","HC","P1Y","PER","0","2004",4703,NA
"26989","POL","GOV","TEC","_T","HC","P1Y","PER","0","2005",4240,NA
"26990","POL","GOV","TEC","_T","HC","P1Y","PER","0","2006",4236,NA
"26991","POL","GOV","TEC","_T","HC","P1Y","PER","0","2007",4336,NA
"26992","POL","GOV","TEC","_T","HC","P1Y","PER","0","2008",3743,NA
"26993","POL","GOV","TEC","_T","HC","P1Y","PER","0","2009",3833,NA
"26994","POL","GOV","TEC","_T","HC","P1Y","PER","0","2010",5540,NA
"26995","POL","GOV","TEC","_T","HC","P1Y","PER","0","2011",6268,NA
"26996","POL","GOV","TEC","_T","HC","P1Y","PER","0","2012",6686,NA
"26997","POL","GOV","TEC","_T","HC","P1Y","PER","0","2013",6486,NA
"26998","POL","GOV","TEC","_T","HC","P1Y","PER","0","2014",6455,NA
"26999","POL","GOV","TEC","_T","HC","P1Y","PER","0","2015",6296,NA
"27000","POL","GOV","TEC","_T","HC","P1Y","PER","0","2016",NA,"C"
"27001","POL","HES","TEC","_T","HC","P1Y","PER","0","1994",9174,NA
"27002","POL","HES","TEC","_T","HC","P1Y","PER","0","1995",9185,NA
"27003","POL","HES","TEC","_T","HC","P1Y","PER","0","1996",10022,NA
"27004","POL","HES","TEC","_T","HC","P1Y","PER","0","1997",9879,NA
"27005","POL","HES","TEC","_T","HC","P1Y","PER","0","1998",9284,NA
"27006","POL","HES","TEC","_T","HC","P1Y","PER","0","1999",9071,NA
"27007","POL","HES","TEC","_T","HC","P1Y","PER","0","2000",8348,NA
"27008","POL","HES","TEC","_T","HC","P1Y","PER","0","2001",7609,NA
"27009","POL","HES","TEC","_T","HC","P1Y","PER","0","2002",7683,NA
"27010","POL","HES","TEC","_T","HC","P1Y","PER","0","2003",7422,NA
"27011","POL","HES","TEC","_T","HC","P1Y","PER","0","2004",7060,NA
"27012","POL","HES","TEC","_T","HC","P1Y","PER","0","2005",5841,NA
"27013","POL","HES","TEC","_T","HC","P1Y","PER","0","2006",5094,NA
"27014","POL","HES","TEC","_T","HC","P1Y","PER","0","2007",4964,NA
"27015","POL","HES","TEC","_T","HC","P1Y","PER","0","2008",4652,NA
"27016","POL","HES","TEC","_T","HC","P1Y","PER","0","2009",3857,NA
"27017","POL","HES","TEC","_T","HC","P1Y","PER","0","2010",5670,NA
"27018","POL","HES","TEC","_T","HC","P1Y","PER","0","2011",6571,NA
"27019","POL","HES","TEC","_T","HC","P1Y","PER","0","2012",7035,NA
"27020","POL","HES","TEC","_T","HC","P1Y","PER","0","2013",6955,NA
"27021","POL","HES","TEC","_T","HC","P1Y","PER","0","2014",7209,NA
"27022","POL","HES","TEC","_T","HC","P1Y","PER","0","2015",6965,NA
"27023","POL","HES","TEC","_T","HC","P1Y","PER","0","2016",8352,NA
"27024","POL","PNP","TEC","_T","HC","P1Y","PER","0","1994",0,NA
"27025","POL","PNP","TEC","_T","HC","P1Y","PER","0","1995",0,NA
"27026","POL","PNP","TEC","_T","HC","P1Y","PER","0","1996",0,NA
"27027","POL","PNP","TEC","_T","HC","P1Y","PER","0","1997",0,NA
"27028","POL","PNP","TEC","_T","HC","P1Y","PER","0","1998",6,NA
"27029","POL","PNP","TEC","_T","HC","P1Y","PER","0","1999",11,NA
"27030","POL","PNP","TEC","_T","HC","P1Y","PER","0","2000",21,NA
"27031","POL","PNP","TEC","_T","HC","P1Y","PER","0","2001",7,NA
"27032","POL","PNP","TEC","_T","HC","P1Y","PER","0","2002",9,NA
"27033","POL","PNP","TEC","_T","HC","P1Y","PER","0","2003",5,NA
"27034","POL","PNP","TEC","_T","HC","P1Y","PER","0","2004",10,NA
"27035","POL","PNP","TEC","_T","HC","P1Y","PER","0","2005",8,NA
"27036","POL","PNP","TEC","_T","HC","P1Y","PER","0","2006",9,NA
"27037","POL","PNP","TEC","_T","HC","P1Y","PER","0","2007",24,NA
"27038","POL","PNP","TEC","_T","HC","P1Y","PER","0","2008",14,NA
"27039","POL","PNP","TEC","_T","HC","P1Y","PER","0","2009",8,NA
"27040","POL","PNP","TEC","_T","HC","P1Y","PER","0","2010",12,NA
"27041","POL","PNP","TEC","_T","HC","P1Y","PER","0","2011",28,NA
"27042","POL","PNP","TEC","_T","HC","P1Y","PER","0","2012",22,NA
"27043","POL","PNP","TEC","_T","HC","P1Y","PER","0","2013",17,NA
"27044","POL","PNP","TEC","_T","HC","P1Y","PER","0","2014",23,NA
"27045","POL","PNP","TEC","_T","HC","P1Y","PER","0","2015",25,NA
"27046","POL","PNP","TEC","_T","HC","P1Y","PER","0","2016",46,NA
"27047","POL","_T","TEC","F","FTE","P1Y","FTE","0","1995",9511,NA
"27048","POL","_T","TEC","F","FTE","P1Y","FTE","0","2016",5620,NA
"27049","POL","_T","TEC","F","FTE","P1Y","FTE","0","2017",5549,"D"
"27050","POL","BES","TEC","F","FTE","P1Y","FTE","0","1995",3225,NA
"27051","POL","BES","TEC","F","FTE","P1Y","FTE","0","2016",2943,"B"
"27052","POL","BES","TEC","F","FTE","P1Y","FTE","0","2017",3328,"D"
"27053","POL","GOV","TEC","F","FTE","P1Y","FTE","0","1995",3441,NA
"27054","POL","GOV","TEC","F","FTE","P1Y","FTE","0","2016",537,"B"
"27055","POL","GOV","TEC","F","FTE","P1Y","FTE","0","2017",174,"D"
"27056","POL","HES","TEC","F","FTE","P1Y","FTE","0","1995",2845,NA
"27057","POL","HES","TEC","F","FTE","P1Y","FTE","0","2016",2122,NA
"27058","POL","HES","TEC","F","FTE","P1Y","FTE","0","2017",2036,"D"
"27059","POL","PNP","TEC","F","FTE","P1Y","FTE","0","1995",0,NA
"27060","POL","PNP","TEC","F","FTE","P1Y","FTE","0","2016",17,NA
"27061","POL","PNP","TEC","F","FTE","P1Y","FTE","0","2017",11,"D"
"27062","POL","_T","TEC","F","HC","P1Y","PER","0","2000",10578,NA
"27063","POL","_T","TEC","F","HC","P1Y","PER","0","2003",8430,NA
"27064","POL","_T","TEC","F","HC","P1Y","PER","0","2004",7844,NA
"27065","POL","_T","TEC","F","HC","P1Y","PER","0","2005",6613,NA
"27066","POL","_T","TEC","F","HC","P1Y","PER","0","2006",6358,NA
"27067","POL","_T","TEC","F","HC","P1Y","PER","0","2007",6167,NA
"27068","POL","_T","TEC","F","HC","P1Y","PER","0","2008",5665,NA
"27069","POL","_T","TEC","F","HC","P1Y","PER","0","2009",5122,NA
"27070","POL","_T","TEC","F","HC","P1Y","PER","0","2010",7162,NA
"27071","POL","_T","TEC","F","HC","P1Y","PER","0","2011",8476,NA
"27072","POL","_T","TEC","F","HC","P1Y","PER","0","2012",8869,NA
"27073","POL","_T","TEC","F","HC","P1Y","PER","0","2013",8661,NA
"27074","POL","_T","TEC","F","HC","P1Y","PER","0","2014",8890,NA
"27075","POL","_T","TEC","F","HC","P1Y","PER","0","2015",8917,NA
"27076","POL","_T","TEC","F","HC","P1Y","PER","0","2016",10043,NA
"27077","POL","_T","TEC","F","HC","P1Y","PER","0","2017",9536,"D"
"27078","POL","BES","TEC","F","HC","P1Y","PER","0","2000",2718,NA
"27079","POL","BES","TEC","F","HC","P1Y","PER","0","2003",1334,NA
"27080","POL","BES","TEC","F","HC","P1Y","PER","0","2004",1305,NA
"27081","POL","BES","TEC","F","HC","P1Y","PER","0","2005",1295,NA
"27082","POL","BES","TEC","F","HC","P1Y","PER","0","2006",1188,NA
"27083","POL","BES","TEC","F","HC","P1Y","PER","0","2007",1427,NA
"27084","POL","BES","TEC","F","HC","P1Y","PER","0","2008",1057,NA
"27085","POL","BES","TEC","F","HC","P1Y","PER","0","2009",1018,NA
"27086","POL","BES","TEC","F","HC","P1Y","PER","0","2010",1252,NA
"27087","POL","BES","TEC","F","HC","P1Y","PER","0","2011",1838,NA
"27088","POL","BES","TEC","F","HC","P1Y","PER","0","2012",2002,NA
"27089","POL","BES","TEC","F","HC","P1Y","PER","0","2013",2038,NA
"27090","POL","BES","TEC","F","HC","P1Y","PER","0","2014",2218,NA
"27091","POL","BES","TEC","F","HC","P1Y","PER","0","2015",2457,NA
"27092","POL","BES","TEC","F","HC","P1Y","PER","0","2016",NA,"C"
"27093","POL","BES","TEC","F","HC","P1Y","PER","0","2017",4251,"D"
"27094","POL","GOV","TEC","F","HC","P1Y","PER","0","2000",3126,NA
"27095","POL","GOV","TEC","F","HC","P1Y","PER","0","2003",2976,NA
"27096","POL","GOV","TEC","F","HC","P1Y","PER","0","2004",2621,NA
"27097","POL","GOV","TEC","F","HC","P1Y","PER","0","2005",2266,NA
"27098","POL","GOV","TEC","F","HC","P1Y","PER","0","2006",2258,NA
"27099","POL","GOV","TEC","F","HC","P1Y","PER","0","2007",1903,NA
"27100","POL","GOV","TEC","F","HC","P1Y","PER","0","2008",1892,NA
"27101","POL","GOV","TEC","F","HC","P1Y","PER","0","2009",1786,NA
"27102","POL","GOV","TEC","F","HC","P1Y","PER","0","2010",2633,NA
"27103","POL","GOV","TEC","F","HC","P1Y","PER","0","2011",2947,NA
"27104","POL","GOV","TEC","F","HC","P1Y","PER","0","2012",3069,NA
"27105","POL","GOV","TEC","F","HC","P1Y","PER","0","2013",2919,NA
"27106","POL","GOV","TEC","F","HC","P1Y","PER","0","2014",2876,NA
"27107","POL","GOV","TEC","F","HC","P1Y","PER","0","2015",2708,NA
"27108","POL","GOV","TEC","F","HC","P1Y","PER","0","2016",NA,"C"
"27109","POL","GOV","TEC","F","HC","P1Y","PER","0","2017",917,"D"
"27110","POL","HES","TEC","F","HC","P1Y","PER","0","2000",4721,NA
"27111","POL","HES","TEC","F","HC","P1Y","PER","0","2003",4120,NA
"27112","POL","HES","TEC","F","HC","P1Y","PER","0","2004",3918,NA
"27113","POL","HES","TEC","F","HC","P1Y","PER","0","2005",3051,NA
"27114","POL","HES","TEC","F","HC","P1Y","PER","0","2006",2912,NA
"27115","POL","HES","TEC","F","HC","P1Y","PER","0","2007",2827,NA
"27116","POL","HES","TEC","F","HC","P1Y","PER","0","2008",2713,NA
"27117","POL","HES","TEC","F","HC","P1Y","PER","0","2009",2312,NA
"27118","POL","HES","TEC","F","HC","P1Y","PER","0","2010",3270,NA
"27119","POL","HES","TEC","F","HC","P1Y","PER","0","2011",3682,NA
"27120","POL","HES","TEC","F","HC","P1Y","PER","0","2012",3792,NA
"27121","POL","HES","TEC","F","HC","P1Y","PER","0","2013",3695,NA
"27122","POL","HES","TEC","F","HC","P1Y","PER","0","2014",3783,NA
"27123","POL","HES","TEC","F","HC","P1Y","PER","0","2015",3735,NA
"27124","POL","HES","TEC","F","HC","P1Y","PER","0","2016",4277,NA
"27125","POL","HES","TEC","F","HC","P1Y","PER","0","2017",4348,"D"
"27126","POL","PNP","TEC","F","HC","P1Y","PER","0","2000",13,NA
"27127","POL","PNP","TEC","F","HC","P1Y","PER","0","2003",0,NA
"27128","POL","PNP","TEC","F","HC","P1Y","PER","0","2004",0,NA
"27129","POL","PNP","TEC","F","HC","P1Y","PER","0","2005",1,NA
"27130","POL","PNP","TEC","F","HC","P1Y","PER","0","2007",10,NA
"27131","POL","PNP","TEC","F","HC","P1Y","PER","0","2008",3,NA
"27132","POL","PNP","TEC","F","HC","P1Y","PER","0","2009",6,NA
"27133","POL","PNP","TEC","F","HC","P1Y","PER","0","2010",7,NA
"27134","POL","PNP","TEC","F","HC","P1Y","PER","0","2011",9,NA
"27135","POL","PNP","TEC","F","HC","P1Y","PER","0","2012",6,NA
"27136","POL","PNP","TEC","F","HC","P1Y","PER","0","2013",9,NA
"27137","POL","PNP","TEC","F","HC","P1Y","PER","0","2014",13,NA
"27138","POL","PNP","TEC","F","HC","P1Y","PER","0","2015",17,NA
"27139","POL","PNP","TEC","F","HC","P1Y","PER","0","2016",28,NA
"27140","POL","PNP","TEC","F","HC","P1Y","PER","0","2017",20,"D"
"27141","POL","_T","_O","_T","FTE","P1Y","FTE","0","1994",12879,NA
"27142","POL","_T","_O","_T","FTE","P1Y","FTE","0","1995",13512,NA
"27143","POL","_T","_O","_T","FTE","P1Y","FTE","0","1996",12038,NA
"27144","POL","_T","_O","_T","FTE","P1Y","FTE","0","1997",10306,NA
"27145","POL","_T","_O","_T","FTE","P1Y","FTE","0","1998",11392,NA
"27146","POL","_T","_O","_T","FTE","P1Y","FTE","0","1999",10573,NA
"27147","POL","_T","_O","_T","FTE","P1Y","FTE","0","2000",10103,NA
"27148","POL","_T","_O","_T","FTE","P1Y","FTE","0","2001",8720,NA
"27149","POL","_T","_O","_T","FTE","P1Y","FTE","0","2002",8054,NA
"27150","POL","_T","_O","_T","FTE","P1Y","FTE","0","2003",7564,NA
"27151","POL","_T","_O","_T","FTE","P1Y","FTE","0","2004",7374,NA
"27152","POL","_T","_O","_T","FTE","P1Y","FTE","0","2005",5651.8,NA
"27153","POL","_T","_O","_T","FTE","P1Y","FTE","0","2006",5320,NA
"27154","POL","_T","_O","_T","FTE","P1Y","FTE","0","2007",5282.9,NA
"27155","POL","_T","_O","_T","FTE","P1Y","FTE","0","2008",5500.7,NA
"27156","POL","_T","_O","_T","FTE","P1Y","FTE","0","2009",5247.2,NA
"27157","POL","_T","_O","_T","FTE","P1Y","FTE","0","2010",6392.8,NA
"27158","POL","_T","_O","_T","FTE","P1Y","FTE","0","2011",7311.4,NA
"27159","POL","_T","_O","_T","FTE","P1Y","FTE","0","2012",7637.8,NA
"27160","POL","_T","_O","_T","FTE","P1Y","FTE","0","2013",7600.4,NA
"27161","POL","_T","_O","_T","FTE","P1Y","FTE","0","2014",9033.9,NA
"27162","POL","_T","_O","_T","FTE","P1Y","FTE","0","2015",9783,NA
"27163","POL","_T","_O","_T","FTE","P1Y","FTE","0","2016",8437,NA
"27164","POL","BES","_O","_T","FTE","P1Y","FTE","0","1994",6593,NA
"27165","POL","BES","_O","_T","FTE","P1Y","FTE","0","1995",6534,NA
"27166","POL","BES","_O","_T","FTE","P1Y","FTE","0","1996",5586,NA
"27167","POL","BES","_O","_T","FTE","P1Y","FTE","0","1997",4528,NA
"27168","POL","BES","_O","_T","FTE","P1Y","FTE","0","1998",5006,NA
"27169","POL","BES","_O","_T","FTE","P1Y","FTE","0","1999",4231,NA
"27170","POL","BES","_O","_T","FTE","P1Y","FTE","0","2000",3714,NA
"27171","POL","BES","_O","_T","FTE","P1Y","FTE","0","2001",3060,NA
"27172","POL","BES","_O","_T","FTE","P1Y","FTE","0","2002",1338,NA
"27173","POL","BES","_O","_T","FTE","P1Y","FTE","0","2003",1585,NA
"27174","POL","BES","_O","_T","FTE","P1Y","FTE","0","2004",1754,NA
"27175","POL","BES","_O","_T","FTE","P1Y","FTE","0","2005",1617.1,NA
"27176","POL","BES","_O","_T","FTE","P1Y","FTE","0","2006",1655.9,NA
"27177","POL","BES","_O","_T","FTE","P1Y","FTE","0","2007",1802,NA
"27178","POL","BES","_O","_T","FTE","P1Y","FTE","0","2008",1548.6,NA
"27179","POL","BES","_O","_T","FTE","P1Y","FTE","0","2009",1158.5,NA
"27180","POL","BES","_O","_T","FTE","P1Y","FTE","0","2010",2228.3,NA
"27181","POL","BES","_O","_T","FTE","P1Y","FTE","0","2011",2677.7,NA
"27182","POL","BES","_O","_T","FTE","P1Y","FTE","0","2012",2988.6,NA
"27183","POL","BES","_O","_T","FTE","P1Y","FTE","0","2013",2950,NA
"27184","POL","BES","_O","_T","FTE","P1Y","FTE","0","2014",4266,NA
"27185","POL","BES","_O","_T","FTE","P1Y","FTE","0","2015",5037,NA
"27186","POL","BES","_O","_T","FTE","P1Y","FTE","0","2016",4819,"B"
"27187","POL","GOV","_O","_T","FTE","P1Y","FTE","0","1994",4560,NA
"27188","POL","GOV","_O","_T","FTE","P1Y","FTE","0","1995",4670,NA
"27189","POL","GOV","_O","_T","FTE","P1Y","FTE","0","1996",4256,NA
"27190","POL","GOV","_O","_T","FTE","P1Y","FTE","0","1997",3091,NA
"27191","POL","GOV","_O","_T","FTE","P1Y","FTE","0","1998",3492,NA
"27192","POL","GOV","_O","_T","FTE","P1Y","FTE","0","1999",3585,NA
"27193","POL","GOV","_O","_T","FTE","P1Y","FTE","0","2000",3335,NA
"27194","POL","GOV","_O","_T","FTE","P1Y","FTE","0","2001",2958,NA
"27195","POL","GOV","_O","_T","FTE","P1Y","FTE","0","2002",3998,NA
"27196","POL","GOV","_O","_T","FTE","P1Y","FTE","0","2003",3483,NA
"27197","POL","GOV","_O","_T","FTE","P1Y","FTE","0","2004",3005,NA
"27198","POL","GOV","_O","_T","FTE","P1Y","FTE","0","2005",2401.5,NA
"27199","POL","GOV","_O","_T","FTE","P1Y","FTE","0","2006",2174,NA
"27200","POL","GOV","_O","_T","FTE","P1Y","FTE","0","2007",1940.9,NA
"27201","POL","GOV","_O","_T","FTE","P1Y","FTE","0","2008",2514.3,NA
"27202","POL","GOV","_O","_T","FTE","P1Y","FTE","0","2009",2575.2,NA
"27203","POL","GOV","_O","_T","FTE","P1Y","FTE","0","2010",2660.4,NA
"27204","POL","GOV","_O","_T","FTE","P1Y","FTE","0","2011",3094,NA
"27205","POL","GOV","_O","_T","FTE","P1Y","FTE","0","2012",3046.6,NA
"27206","POL","GOV","_O","_T","FTE","P1Y","FTE","0","2013",3328.8,NA
"27207","POL","GOV","_O","_T","FTE","P1Y","FTE","0","2014",3396.3,NA
"27208","POL","GOV","_O","_T","FTE","P1Y","FTE","0","2015",3231,NA
"27209","POL","GOV","_O","_T","FTE","P1Y","FTE","0","2016",628,"B"
"27210","POL","HES","_O","_T","FTE","P1Y","FTE","0","1994",1718,NA
"27211","POL","HES","_O","_T","FTE","P1Y","FTE","0","1995",2308,NA
"27212","POL","HES","_O","_T","FTE","P1Y","FTE","0","1996",2196,NA
"27213","POL","HES","_O","_T","FTE","P1Y","FTE","0","1997",2687,NA
"27214","POL","HES","_O","_T","FTE","P1Y","FTE","0","1998",2891,NA
"27215","POL","HES","_O","_T","FTE","P1Y","FTE","0","1999",2749,NA
"27216","POL","HES","_O","_T","FTE","P1Y","FTE","0","2000",3048,NA
"27217","POL","HES","_O","_T","FTE","P1Y","FTE","0","2001",2688,NA
"27218","POL","HES","_O","_T","FTE","P1Y","FTE","0","2002",2693,NA
"27219","POL","HES","_O","_T","FTE","P1Y","FTE","0","2003",2480,NA
"27220","POL","HES","_O","_T","FTE","P1Y","FTE","0","2004",2591,NA
"27221","POL","HES","_O","_T","FTE","P1Y","FTE","0","2005",1616.3,NA
"27222","POL","HES","_O","_T","FTE","P1Y","FTE","0","2006",1452.5,NA
"27223","POL","HES","_O","_T","FTE","P1Y","FTE","0","2007",1512.6,NA
"27224","POL","HES","_O","_T","FTE","P1Y","FTE","0","2008",1430.1,NA
"27225","POL","HES","_O","_T","FTE","P1Y","FTE","0","2009",1512.9,NA
"27226","POL","HES","_O","_T","FTE","P1Y","FTE","0","2010",1454.7,NA
"27227","POL","HES","_O","_T","FTE","P1Y","FTE","0","2011",1494.9,NA
"27228","POL","HES","_O","_T","FTE","P1Y","FTE","0","2012",1553.4,NA
"27229","POL","HES","_O","_T","FTE","P1Y","FTE","0","2013",1288.4,NA
"27230","POL","HES","_O","_T","FTE","P1Y","FTE","0","2014",1320.9,NA
"27231","POL","HES","_O","_T","FTE","P1Y","FTE","0","2015",1484,NA
"27232","POL","HES","_O","_T","FTE","P1Y","FTE","0","2016",2915,NA
"27233","POL","PNP","_O","_T","FTE","P1Y","FTE","0","1994",8,NA
"27234","POL","PNP","_O","_T","FTE","P1Y","FTE","0","1995",0,NA
"27235","POL","PNP","_O","_T","FTE","P1Y","FTE","0","1996",0,NA
"27236","POL","PNP","_O","_T","FTE","P1Y","FTE","0","1997",0,NA
"27237","POL","PNP","_O","_T","FTE","P1Y","FTE","0","1998",3,NA
"27238","POL","PNP","_O","_T","FTE","P1Y","FTE","0","1999",8,NA
"27239","POL","PNP","_O","_T","FTE","P1Y","FTE","0","2000",6,NA
"27240","POL","PNP","_O","_T","FTE","P1Y","FTE","0","2001",14,NA
"27241","POL","PNP","_O","_T","FTE","P1Y","FTE","0","2002",25,NA
"27242","POL","PNP","_O","_T","FTE","P1Y","FTE","0","2003",16,NA
"27243","POL","PNP","_O","_T","FTE","P1Y","FTE","0","2004",24,NA
"27244","POL","PNP","_O","_T","FTE","P1Y","FTE","0","2005",16.9,NA
"27245","POL","PNP","_O","_T","FTE","P1Y","FTE","0","2006",37.6,NA
